OrganisationLabel,OrganisationURI,PublishedDate,DurationFrom,DurationTo,LatestData,ReportingPeriodType,GeoEntityName,GeoCode,GeoName,GeoURI,Year,CO2EmissionsTonnesPerPerson
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2020,4.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2020,3.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2020,4.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2020,2.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2020,4.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2020,4.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2020,4.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2020-01-01T00:00:00,2020-12-31T23:59:59,TRUE,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2020,4.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2019,4.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2019,4.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2019,5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2019,3.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2019,4.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2019,4.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2019,5.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2019-01-01T00:00:00,2019-12-31T23:59:59,,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2019,5.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2018,5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2018,4.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2018,5.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2018,3.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2018,4.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2018,5.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2018,5.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2018-01-01T00:00:00,2018-12-31T23:59:59,,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2018,5.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2017,5.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2017,4.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2017,5.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2017,3.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2017,4.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2017,5.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2017,5.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2017-01-01T00:00:00,2017-12-31T23:59:59,,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2017,5.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2016,5.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2016,4.8
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2016,5.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2016,3.7
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2016,5.1
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2016,5.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2016,6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2016-01-01T00:00:00,2016-12-31T23:59:59,,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2016,5.5
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,County,E10000019,Lincolnshire,http://statistics.data.gov.uk/doc/statistical-geography/E10000019,2015,5.6
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000136,Boston,http://statistics.data.gov.uk/doc/statistical-geography/E07000136,2015,5.2
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000137,East Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000137,2015,5.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000138,Lincoln,http://statistics.data.gov.uk/doc/statistical-geography/E07000138,2015,4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000139,North Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000139,2015,5.4
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000140,South Holland,http://statistics.data.gov.uk/doc/statistical-geography/E07000140,2015,5.9
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000141,South Kesteven,http://statistics.data.gov.uk/doc/statistical-geography/E07000141,2015,6.3
Lincolnshire,http://opendatacommunities.org/id/county-council/lincolnshire,2022-07-01T00:00:00,2015-01-01T00:00:00,2015-12-31T23:59:59,,Calendar Year,District Council,E07000142,West Lindsey,http://statistics.data.gov.uk/doc/statistical-geography/E07000142,2015,5.8
